Zeit,P_Netz/MW,Q_Netz/MW,Strompr.€/MWh,Gaspr.€/MWh
2020-01-05 14:30:00,84.5,189.609,34.934,32.459
2020-01-05 14:45:00,84.63,190.06799999999998,34.934,32.459
2020-01-05 15:00:00,85.54,189.8,34.588,32.459
2020-01-05 15:15:00,85.23,191.607,34.588,32.459
2020-01-05 15:30:00,84.85,194.704,34.588,32.459
2020-01-05 15:45:00,85.8,197.34099999999998,34.588,32.459
2020-01-05 16:00:00,87.47,197.61700000000002,37.874,32.459
2020-01-05 16:15:00,90.49,199.547,37.874,32.459
2020-01-05 16:30:00,92.21,202.707,37.874,32.459
2020-01-05 16:45:00,93.29,205.295,37.874,32.459
2020-01-05 17:00:00,98.04,207.237,47.303999999999995,32.459
2020-01-05 17:15:00,97.7,208.99900000000002,47.303999999999995,32.459
2020-01-05 17:30:00,99.31,209.662,47.303999999999995,32.459
2020-01-05 17:45:00,100.34,211.15,47.303999999999995,32.459
2020-01-05 18:00:00,102.25,212.196,48.879,32.459
2020-01-05 18:15:00,100.54,212.206,48.879,32.459
2020-01-05 18:30:00,100.22,210.523,48.879,32.459
2020-01-05 18:45:00,99.47,209.142,48.879,32.459
2020-01-05 19:00:00,99.14,210.358,44.826,32.459
2020-01-05 19:15:00,98.01,208.015,44.826,32.459
2020-01-05 19:30:00,96.07,205.486,44.826,32.459
2020-01-05 19:45:00,94.14,202.801,44.826,32.459
2020-01-05 20:00:00,93.2,201.287,40.154,32.459
2020-01-05 20:15:00,91.82,198.157,40.154,32.459
2020-01-05 20:30:00,90.16,194.97099999999998,40.154,32.459
2020-01-05 20:45:00,88.47,191.995,40.154,32.459
2020-01-05 21:00:00,84.27,189.24099999999999,36.549,32.459
2020-01-05 21:15:00,84.17,186.889,36.549,32.459
2020-01-05 21:30:00,84.43,186.51,36.549,32.459
2020-01-05 21:45:00,85.26,185.207,36.549,32.459
2020-01-05 22:00:00,83.7,179.30900000000003,37.663000000000004,32.459
2020-01-05 22:15:00,82.23,175.25599999999997,37.663000000000004,32.459
2020-01-05 22:30:00,80.43,171.27900000000002,37.663000000000004,32.459
2020-01-05 22:45:00,79.58,167.87099999999998,37.663000000000004,32.459
2020-01-05 23:00:00,75.67,160.305,31.945,32.459
2020-01-05 23:15:00,77.15,156.664,31.945,32.459
2020-01-05 23:30:00,74.59,154.317,31.945,32.459
2020-01-05 23:45:00,73.41,151.388,31.945,32.459
2020-01-06 00:00:00,70.86,132.295,31.533,32.641
2020-01-06 00:15:00,69.7,130.435,31.533,32.641
2020-01-06 00:30:00,69.11,132.78799999999998,31.533,32.641
2020-01-06 00:45:00,68.33,135.447,31.533,32.641
2020-01-06 01:00:00,67.32,138.469,30.56,32.641
2020-01-06 01:15:00,67.69,139.35399999999998,30.56,32.641
2020-01-06 01:30:00,67.44,139.616,30.56,32.641
2020-01-06 01:45:00,67.1,139.725,30.56,32.641
2020-01-06 02:00:00,67.52,141.722,29.55,32.641
2020-01-06 02:15:00,67.29,143.738,29.55,32.641
2020-01-06 02:30:00,67.05,145.003,29.55,32.641
2020-01-06 02:45:00,67.2,147.05200000000002,29.55,32.641
2020-01-06 03:00:00,68.35,151.1,27.059,32.641
2020-01-06 03:15:00,68.78,153.201,27.059,32.641
2020-01-06 03:30:00,69.82,154.562,27.059,32.641
2020-01-06 03:45:00,69.92,155.701,27.059,32.641
2020-01-06 04:00:00,67.73,167.963,28.384,32.641
2020-01-06 04:15:00,71.53,180.334,28.384,32.641
2020-01-06 04:30:00,73.1,183.72799999999998,28.384,32.641
2020-01-06 04:45:00,76.51,185.351,28.384,32.641
2020-01-06 05:00:00,81.52,215.055,35.915,32.641
2020-01-06 05:15:00,84.58,243.92,35.915,32.641
2020-01-06 05:30:00,89.42,241.291,35.915,32.641
2020-01-06 05:45:00,94.89,233.987,35.915,32.641
2020-01-06 06:00:00,103.99,232.019,56.18,32.641
2020-01-06 06:15:00,110.77,236.107,56.18,32.641
2020-01-06 06:30:00,116.07,239.75,56.18,32.641
2020-01-06 06:45:00,119.86,244.24,56.18,32.641
2020-01-06 07:00:00,126.05,243.37599999999998,70.877,32.641
2020-01-06 07:15:00,129.26,248.982,70.877,32.641
2020-01-06 07:30:00,131.09,252.704,70.877,32.641
2020-01-06 07:45:00,132.63,254.012,70.877,32.641
2020-01-06 08:00:00,136.79,252.68599999999998,65.65,32.641
2020-01-06 08:15:00,137.86,253.967,65.65,32.641
2020-01-06 08:30:00,137.45,252.168,65.65,32.641
2020-01-06 08:45:00,136.78,249.345,65.65,32.641
2020-01-06 09:00:00,137.29,243.503,62.037,32.641
2020-01-06 09:15:00,138.96,238.595,62.037,32.641
2020-01-06 09:30:00,139.49,235.72099999999998,62.037,32.641
2020-01-06 09:45:00,139.62,232.888,62.037,32.641
2020-01-06 10:00:00,140.37,228.12599999999998,60.409,32.641
2020-01-06 10:15:00,140.63,225.046,60.409,32.641
2020-01-06 10:30:00,138.89,221.533,60.409,32.641
2020-01-06 10:45:00,138.54,219.613,60.409,32.641
2020-01-06 11:00:00,137.59,215.89700000000002,60.211999999999996,32.641
2020-01-06 11:15:00,138.33,215.011,60.211999999999996,32.641
2020-01-06 11:30:00,139.52,214.644,60.211999999999996,32.641
2020-01-06 11:45:00,136.44,212.643,60.211999999999996,32.641
2020-01-06 12:00:00,137.83,209.015,57.733000000000004,32.641
2020-01-06 12:15:00,134.41,208.912,57.733000000000004,32.641
2020-01-06 12:30:00,133.37,208.162,57.733000000000004,32.641
2020-01-06 12:45:00,131.24,209.385,57.733000000000004,32.641
2020-01-06 13:00:00,130.49,208.141,58.695,32.641
2020-01-06 13:15:00,127.09,208.16099999999997,58.695,32.641
2020-01-06 13:30:00,123.67,206.52900000000002,58.695,32.641
2020-01-06 13:45:00,127.05,206.16299999999998,58.695,32.641
2020-01-06 14:00:00,129.68,204.84099999999998,59.505,32.641
2020-01-06 14:15:00,129.73,205.275,59.505,32.641
2020-01-06 14:30:00,130.81,205.53400000000002,59.505,32.641
2020-01-06 14:45:00,131.3,205.83599999999998,59.505,32.641
2020-01-06 15:00:00,131.31,207.50599999999997,59.946000000000005,32.641
2020-01-06 15:15:00,131.43,207.78400000000002,59.946000000000005,32.641
2020-01-06 15:30:00,130.17,209.935,59.946000000000005,32.641
2020-01-06 15:45:00,131.03,212.113,59.946000000000005,32.641
2020-01-06 16:00:00,134.41,212.476,61.766999999999996,32.641
2020-01-06 16:15:00,134.55,213.59400000000002,61.766999999999996,32.641
2020-01-06 16:30:00,140.59,215.763,61.766999999999996,32.641
2020-01-06 16:45:00,140.87,217.083,61.766999999999996,32.641
2020-01-06 17:00:00,140.83,218.85299999999998,67.85600000000001,32.641
2020-01-06 17:15:00,140.84,219.60299999999998,67.85600000000001,32.641
2020-01-06 17:30:00,142.16,219.729,67.85600000000001,32.641
2020-01-06 17:45:00,140.41,219.657,67.85600000000001,32.641
2020-01-06 18:00:00,137.78,221.21599999999998,64.564,32.641
2020-01-06 18:15:00,136.67,218.96900000000002,64.564,32.641
2020-01-06 18:30:00,133.62,218.032,64.564,32.641
2020-01-06 18:45:00,134.52,217.257,64.564,32.641
2020-01-06 19:00:00,131.97,216.72299999999998,58.536,32.641
2020-01-06 19:15:00,129.61,213.06,58.536,32.641
2020-01-06 19:30:00,131.14,211.083,58.536,32.641
2020-01-06 19:45:00,133.72,207.54,58.536,32.641
2020-01-06 20:00:00,128.55,203.563,59.888999999999996,32.641
2020-01-06 20:15:00,117.39,197.7,59.888999999999996,32.641
2020-01-06 20:30:00,115.28,192.479,59.888999999999996,32.641
2020-01-06 20:45:00,111.64,191.25099999999998,59.888999999999996,32.641
2020-01-06 21:00:00,108.63,189.085,52.652,32.641
2020-01-06 21:15:00,110.16,185.43099999999998,52.652,32.641
2020-01-06 21:30:00,111.85,184.145,52.652,32.641
2020-01-06 21:45:00,110.02,182.327,52.652,32.641
2020-01-06 22:00:00,103.97,173.459,46.17,32.641
2020-01-06 22:15:00,101.93,167.895,46.17,32.641
2020-01-06 22:30:00,100.68,153.954,46.17,32.641
2020-01-06 22:45:00,97.59,145.379,46.17,32.641
2020-01-06 23:00:00,90.0,138.627,36.281,32.641
2020-01-06 23:15:00,87.29,137.92700000000002,36.281,32.641
2020-01-06 23:30:00,83.89,138.554,36.281,32.641
2020-01-06 23:45:00,88.74,138.484,36.281,32.641
2020-01-07 00:00:00,86.26,131.85,38.821999999999996,32.641
2020-01-07 00:15:00,81.91,131.452,38.821999999999996,32.641
2020-01-07 00:30:00,81.41,132.71200000000002,38.821999999999996,32.641
2020-01-07 00:45:00,83.42,134.23,38.821999999999996,32.641
2020-01-07 01:00:00,82.73,137.08700000000002,36.936,32.641
2020-01-07 01:15:00,80.08,137.469,36.936,32.641
2020-01-07 01:30:00,78.9,137.929,36.936,32.641
2020-01-07 01:45:00,81.69,138.401,36.936,32.641
2020-01-07 02:00:00,81.57,140.446,34.42,32.641
2020-01-07 02:15:00,80.71,142.245,34.42,32.641
2020-01-07 02:30:00,78.77,142.898,34.42,32.641
2020-01-07 02:45:00,81.99,144.93200000000002,34.42,32.641
2020-01-07 03:00:00,82.0,147.695,33.585,32.641
2020-01-07 03:15:00,79.21,148.804,33.585,32.641
2020-01-07 03:30:00,82.09,150.697,33.585,32.641
2020-01-07 03:45:00,82.69,152.15,33.585,32.641
2020-01-07 04:00:00,77.46,164.275,35.622,32.641
2020-01-07 04:15:00,77.37,176.252,35.622,32.641
2020-01-07 04:30:00,77.18,179.312,35.622,32.641
2020-01-07 04:45:00,80.05,182.22,35.622,32.641
2020-01-07 05:00:00,84.68,217.25599999999997,40.599000000000004,32.641
2020-01-07 05:15:00,88.21,245.796,40.599000000000004,32.641
2020-01-07 05:30:00,91.8,241.465,40.599000000000004,32.641
2020-01-07 05:45:00,96.21,234.25900000000001,40.599000000000004,32.641
2020-01-07 06:00:00,104.74,230.912,55.203,32.641
2020-01-07 06:15:00,111.62,236.783,55.203,32.641
2020-01-07 06:30:00,115.53,239.761,55.203,32.641
2020-01-07 06:45:00,119.58,243.951,55.203,32.641
2020-01-07 07:00:00,121.42,242.885,69.029,32.641
2020-01-07 07:15:00,129.39,248.329,69.029,32.641
2020-01-07 07:30:00,132.48,251.43200000000002,69.029,32.641
2020-01-07 07:45:00,134.56,253.047,69.029,32.641
2020-01-07 08:00:00,136.12,251.842,65.85300000000001,32.641
2020-01-07 08:15:00,135.08,252.024,65.85300000000001,32.641
2020-01-07 08:30:00,135.3,249.989,65.85300000000001,32.641
2020-01-07 08:45:00,134.8,246.93400000000003,65.85300000000001,32.641
2020-01-07 09:00:00,135.59,240.132,61.566,32.641
2020-01-07 09:15:00,137.31,236.993,61.566,32.641
2020-01-07 09:30:00,139.13,234.81900000000002,61.566,32.641
2020-01-07 09:45:00,138.88,231.628,61.566,32.641
2020-01-07 10:00:00,138.47,226.34,61.244,32.641
2020-01-07 10:15:00,136.8,222.109,61.244,32.641
2020-01-07 10:30:00,135.87,218.78,61.244,32.641
2020-01-07 10:45:00,136.63,217.085,61.244,32.641
2020-01-07 11:00:00,136.36,214.982,61.16,32.641
2020-01-07 11:15:00,139.62,213.697,61.16,32.641
2020-01-07 11:30:00,138.15,212.15400000000002,61.16,32.641
2020-01-07 11:45:00,134.33,210.957,61.16,32.641
2020-01-07 12:00:00,132.11,205.859,59.09,32.641
2020-01-07 12:15:00,133.48,205.292,59.09,32.641
2020-01-07 12:30:00,132.6,205.255,59.09,32.641
2020-01-07 12:45:00,132.01,206.10299999999998,59.09,32.641
2020-01-07 13:00:00,132.8,204.433,60.21,32.641
2020-01-07 13:15:00,132.97,203.91299999999998,60.21,32.641
2020-01-07 13:30:00,131.24,203.553,60.21,32.641
2020-01-07 13:45:00,130.77,203.46599999999998,60.21,32.641
2020-01-07 14:00:00,129.75,202.437,60.673,32.641
2020-01-07 14:15:00,129.53,203.049,60.673,32.641
2020-01-07 14:30:00,124.81,203.976,60.673,32.641
2020-01-07 14:45:00,126.69,204.27,60.673,32.641
2020-01-07 15:00:00,127.02,205.505,62.232,32.641
2020-01-07 15:15:00,126.96,206.055,62.232,32.641
2020-01-07 15:30:00,127.74,208.46,62.232,32.641
2020-01-07 15:45:00,128.19,210.165,62.232,32.641
2020-01-07 16:00:00,130.28,210.956,63.611999999999995,32.641
2020-01-07 16:15:00,132.81,212.595,63.611999999999995,32.641
2020-01-07 16:30:00,135.09,215.49900000000002,63.611999999999995,32.641
2020-01-07 16:45:00,135.68,217.08900000000003,63.611999999999995,32.641
2020-01-07 17:00:00,136.74,219.416,70.658,32.641
2020-01-07 17:15:00,137.73,220.201,70.658,32.641
2020-01-07 17:30:00,140.3,221.10299999999998,70.658,32.641
2020-01-07 17:45:00,142.14,220.933,70.658,32.641
2020-01-07 18:00:00,139.97,222.459,68.361,32.641
2020-01-07 18:15:00,138.96,219.579,68.361,32.641
2020-01-07 18:30:00,138.24,218.333,68.361,32.641
2020-01-07 18:45:00,139.74,218.446,68.361,32.641
2020-01-07 19:00:00,132.95,218.03900000000002,62.922,32.641
2020-01-07 19:15:00,131.59,214.065,62.922,32.641
2020-01-07 19:30:00,137.99,211.38400000000001,62.922,32.641
2020-01-07 19:45:00,136.02,207.86,62.922,32.641
2020-01-07 20:00:00,126.68,204.014,63.251999999999995,32.641
2020-01-07 20:15:00,117.77,197.558,63.251999999999995,32.641
2020-01-07 20:30:00,114.85,193.41400000000002,63.251999999999995,32.641
2020-01-07 20:45:00,111.71,191.56,63.251999999999995,32.641
2020-01-07 21:00:00,108.54,188.565,54.47,32.641
2020-01-07 21:15:00,108.54,185.96599999999998,54.47,32.641
2020-01-07 21:30:00,111.64,183.882,54.47,32.641
2020-01-07 21:45:00,109.59,182.312,54.47,32.641
2020-01-07 22:00:00,99.32,175.27200000000002,51.12,32.641
2020-01-07 22:15:00,98.89,169.467,51.12,32.641
2020-01-07 22:30:00,93.04,155.618,51.12,32.641
2020-01-07 22:45:00,92.29,147.349,51.12,32.641
2020-01-07 23:00:00,94.19,140.65200000000002,42.156000000000006,32.641
2020-01-07 23:15:00,93.18,138.885,42.156000000000006,32.641
2020-01-07 23:30:00,88.85,139.142,42.156000000000006,32.641
2020-01-07 23:45:00,80.72,138.58700000000002,42.156000000000006,32.641
2020-01-08 00:00:00,80.57,131.975,37.192,32.641
2020-01-08 00:15:00,77.7,131.555,37.192,32.641
2020-01-08 00:30:00,82.22,132.80200000000002,37.192,32.641
2020-01-08 00:45:00,83.18,134.30200000000002,37.192,32.641
2020-01-08 01:00:00,80.31,137.168,32.24,32.641
2020-01-08 01:15:00,80.35,137.54,32.24,32.641
2020-01-08 01:30:00,81.14,138.001,32.24,32.641
2020-01-08 01:45:00,83.23,138.461,32.24,32.641
2020-01-08 02:00:00,82.4,140.52,30.34,32.641
2020-01-08 02:15:00,76.87,142.319,30.34,32.641
2020-01-08 02:30:00,81.52,142.981,30.34,32.641
2020-01-08 02:45:00,82.44,145.014,30.34,32.641
2020-01-08 03:00:00,82.38,147.77100000000002,29.129,32.641
2020-01-08 03:15:00,76.92,148.901,29.129,32.641
2020-01-08 03:30:00,80.45,150.79399999999998,29.129,32.641
2020-01-08 03:45:00,83.8,152.255,29.129,32.641
2020-01-08 04:00:00,82.13,164.354,30.075,32.641
2020-01-08 04:15:00,80.51,176.32,30.075,32.641
2020-01-08 04:30:00,79.95,179.37900000000002,30.075,32.641
2020-01-08 04:45:00,82.2,182.28,30.075,32.641
2020-01-08 05:00:00,86.19,217.273,35.684,32.641
2020-01-08 05:15:00,86.69,245.778,35.684,32.641
2020-01-08 05:30:00,92.91,241.455,35.684,32.641
2020-01-08 05:45:00,97.02,234.27,35.684,32.641
2020-01-08 06:00:00,105.5,230.947,51.49,32.641
2020-01-08 06:15:00,111.76,236.826,51.49,32.641
2020-01-08 06:30:00,116.68,239.821,51.49,32.641
2020-01-08 06:45:00,121.17,244.044,51.49,32.641
2020-01-08 07:00:00,125.64,242.99099999999999,68.242,32.641
2020-01-08 07:15:00,129.08,248.426,68.242,32.641
2020-01-08 07:30:00,132.63,251.513,68.242,32.641
2020-01-08 07:45:00,135.49,253.108,68.242,32.641
2020-01-08 08:00:00,134.07,251.9,63.619,32.641
2020-01-08 08:15:00,136.8,252.067,63.619,32.641
2020-01-08 08:30:00,136.39,250.003,63.619,32.641
2020-01-08 08:45:00,135.84,246.926,63.619,32.641
2020-01-08 09:00:00,136.47,240.108,61.333,32.641
2020-01-08 09:15:00,137.33,236.976,61.333,32.641
2020-01-08 09:30:00,137.5,234.81799999999998,61.333,32.641
2020-01-08 09:45:00,137.48,231.62099999999998,61.333,32.641
2020-01-08 10:00:00,134.72,226.333,59.663000000000004,32.641
2020-01-08 10:15:00,132.18,222.105,59.663000000000004,32.641
2020-01-08 10:30:00,130.36,218.767,59.663000000000004,32.641
2020-01-08 10:45:00,128.21,217.075,59.663000000000004,32.641
2020-01-08 11:00:00,129.5,214.952,59.771,32.641
2020-01-08 11:15:00,129.67,213.665,59.771,32.641
2020-01-08 11:30:00,130.99,212.125,59.771,32.641
2020-01-08 11:45:00,126.7,210.93099999999998,59.771,32.641
2020-01-08 12:00:00,126.02,205.842,58.723,32.641
2020-01-08 12:15:00,124.09,205.294,58.723,32.641
2020-01-08 12:30:00,124.12,205.25099999999998,58.723,32.641
2020-01-08 12:45:00,123.16,206.101,58.723,32.641
2020-01-08 13:00:00,121.39,204.422,58.727,32.641
2020-01-08 13:15:00,121.87,203.891,58.727,32.641
2020-01-08 13:30:00,120.34,203.52,58.727,32.641
2020-01-08 13:45:00,120.5,203.426,58.727,32.641
2020-01-08 14:00:00,121.17,202.41299999999998,59.803999999999995,32.641
2020-01-08 14:15:00,121.88,203.019,59.803999999999995,32.641
2020-01-08 14:30:00,122.69,203.952,59.803999999999995,32.641
2020-01-08 14:45:00,123.96,204.262,59.803999999999995,32.641
2020-01-08 15:00:00,124.01,205.516,61.05,32.641
2020-01-08 15:15:00,124.57,206.048,61.05,32.641
2020-01-08 15:30:00,121.73,208.44799999999998,61.05,32.641
2020-01-08 15:45:00,124.55,210.141,61.05,32.641
2020-01-08 16:00:00,126.01,210.935,64.012,32.641
2020-01-08 16:15:00,128.33,212.583,64.012,32.641
2020-01-08 16:30:00,131.93,215.49400000000003,64.012,32.641
2020-01-08 16:45:00,136.83,217.09400000000002,64.012,32.641
2020-01-08 17:00:00,138.72,219.403,66.751,32.641
2020-01-08 17:15:00,141.55,220.22,66.751,32.641
2020-01-08 17:30:00,141.31,221.15200000000002,66.751,32.641
2020-01-08 17:45:00,141.4,220.99900000000002,66.751,32.641
2020-01-08 18:00:00,140.41,222.546,65.91199999999999,32.641
2020-01-08 18:15:00,138.77,219.672,65.91199999999999,32.641
2020-01-08 18:30:00,137.47,218.43200000000002,65.91199999999999,32.641
2020-01-08 18:45:00,137.79,218.563,65.91199999999999,32.641
2020-01-08 19:00:00,135.13,218.12400000000002,63.324,32.641
2020-01-08 19:15:00,133.38,214.15,63.324,32.641
2020-01-08 19:30:00,137.98,211.472,63.324,32.641
2020-01-08 19:45:00,138.21,207.94799999999998,63.324,32.641
2020-01-08 20:00:00,130.16,204.08599999999998,63.573,32.641
2020-01-08 20:15:00,121.28,197.63099999999997,63.573,32.641
2020-01-08 20:30:00,114.19,193.47799999999998,63.573,32.641
2020-01-08 20:45:00,114.46,191.641,63.573,32.641
2020-01-08 21:00:00,111.07,188.627,55.073,32.641
2020-01-08 21:15:00,113.94,186.01,55.073,32.641
2020-01-08 21:30:00,114.23,183.926,55.073,32.641
2020-01-08 21:45:00,109.84,182.37,55.073,32.641
2020-01-08 22:00:00,103.51,175.329,51.321999999999996,32.641
2020-01-08 22:15:00,99.13,169.53799999999998,51.321999999999996,32.641
2020-01-08 22:30:00,95.71,155.703,51.321999999999996,32.641
2020-01-08 22:45:00,101.09,147.44299999999998,51.321999999999996,32.641
2020-01-08 23:00:00,97.81,140.725,42.09,32.641
2020-01-08 23:15:00,93.34,138.966,42.09,32.641
2020-01-08 23:30:00,90.01,139.239,42.09,32.641
2020-01-08 23:45:00,90.33,138.685,42.09,32.641
2020-01-09 00:00:00,89.51,132.093,38.399,32.641
2020-01-09 00:15:00,88.2,131.65,38.399,32.641
2020-01-09 00:30:00,82.53,132.88299999999998,38.399,32.641
2020-01-09 00:45:00,87.05,134.366,38.399,32.641
2020-01-09 01:00:00,85.85,137.24,36.94,32.641
2020-01-09 01:15:00,83.8,137.60399999999998,36.94,32.641
2020-01-09 01:30:00,79.51,138.062,36.94,32.641
2020-01-09 01:45:00,77.14,138.512,36.94,32.641
2020-01-09 02:00:00,82.48,140.584,35.275,32.641
2020-01-09 02:15:00,82.45,142.384,35.275,32.641
2020-01-09 02:30:00,84.42,143.055,35.275,32.641
2020-01-09 02:45:00,79.29,145.088,35.275,32.641
2020-01-09 03:00:00,83.67,147.839,35.329,32.641
2020-01-09 03:15:00,85.27,148.987,35.329,32.641
2020-01-09 03:30:00,86.25,150.881,35.329,32.641
2020-01-09 03:45:00,82.05,152.349,35.329,32.641
2020-01-09 04:00:00,85.8,164.422,36.275,32.641
2020-01-09 04:15:00,85.66,176.38,36.275,32.641
2020-01-09 04:30:00,84.93,179.43599999999998,36.275,32.641
2020-01-09 04:45:00,85.52,182.334,36.275,32.641
2020-01-09 05:00:00,88.07,217.282,42.193999999999996,32.641
2020-01-09 05:15:00,91.08,245.75099999999998,42.193999999999996,32.641
2020-01-09 05:30:00,94.82,241.43599999999998,42.193999999999996,32.641
2020-01-09 05:45:00,99.1,234.27200000000002,42.193999999999996,32.641
2020-01-09 06:00:00,105.02,230.97299999999998,56.422,32.641
2020-01-09 06:15:00,114.36,236.86,56.422,32.641
2020-01-09 06:30:00,118.47,239.872,56.422,32.641
2020-01-09 06:45:00,123.49,244.12599999999998,56.422,32.641
2020-01-09 07:00:00,128.98,243.08900000000003,72.569,32.641
2020-01-09 07:15:00,133.18,248.513,72.569,32.641
2020-01-09 07:30:00,135.84,251.582,72.569,32.641
2020-01-09 07:45:00,136.0,253.157,72.569,32.641
2020-01-09 08:00:00,136.35,251.945,67.704,32.641
2020-01-09 08:15:00,136.41,252.09599999999998,67.704,32.641
2020-01-09 08:30:00,136.61,250.002,67.704,32.641
2020-01-09 08:45:00,135.57,246.90599999999998,67.704,32.641
2020-01-09 09:00:00,134.91,240.072,63.434,32.641
2020-01-09 09:15:00,135.13,236.947,63.434,32.641
2020-01-09 09:30:00,132.82,234.805,63.434,32.641
2020-01-09 09:45:00,134.04,231.602,63.434,32.641
2020-01-09 10:00:00,133.79,226.315,61.88399999999999,32.641
2020-01-09 10:15:00,132.44,222.09,61.88399999999999,32.641
2020-01-09 10:30:00,131.18,218.74200000000002,61.88399999999999,32.641
2020-01-09 10:45:00,129.86,217.054,61.88399999999999,32.641
2020-01-09 11:00:00,129.31,214.91099999999997,61.481,32.641
2020-01-09 11:15:00,129.73,213.62400000000002,61.481,32.641
2020-01-09 11:30:00,129.62,212.08599999999998,61.481,32.641
2020-01-09 11:45:00,128.23,210.895,61.481,32.641
2020-01-09 12:00:00,128.19,205.817,59.527,32.641
2020-01-09 12:15:00,126.99,205.28599999999997,59.527,32.641
2020-01-09 12:30:00,126.29,205.238,59.527,32.641
2020-01-09 12:45:00,125.88,206.08900000000003,59.527,32.641
2020-01-09 13:00:00,125.21,204.40099999999998,58.794,32.641
2020-01-09 13:15:00,125.26,203.859,58.794,32.641
2020-01-09 13:30:00,120.6,203.476,58.794,32.641
2020-01-09 13:45:00,123.97,203.37599999999998,58.794,32.641
2020-01-09 14:00:00,127.41,202.38099999999997,60.32,32.641
2020-01-09 14:15:00,128.59,202.979,60.32,32.641
2020-01-09 14:30:00,127.7,203.919,60.32,32.641
2020-01-09 14:45:00,128.7,204.245,60.32,32.641
2020-01-09 15:00:00,129.88,205.519,62.52,32.641
2020-01-09 15:15:00,129.65,206.03,62.52,32.641
